session_date,snapshot_id,poll_ts_ist,session_window,candidate_id,cohort,index_key,side,strategy_family,premium_edge_bucket,vix_bucket,fii_short_trend,pcr_state,wall_state,signed_disagreement,signed_disagreement_bucket,anchor_type,slippage_basis,friction_total,anchor_net_pnl,anchor_r,outcome_positive,failure_class,teacher_matched,reco_matched,simulated,pricing_failed
2026-07-21,2949,15:20:09,LATE,rej_eec5fa4a,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.86,-473.36,-0.0398,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_7064f66c,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.47,-471.47,-0.0326,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_73a2f14f,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,283.36,-335.86,-0.017,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_5d5b010,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,277.41,-358.41,-0.0449,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_8436b3f0,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,285.73,-378.73,-0.0371,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_297b7d0,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,243.14,-334.64,-0.0267,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_5d4f10da,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,227.16,-309.66,-0.0178,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_5a111899,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,247.44,-305.94,-0.0136,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_8e237b0e,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,287.78,-359.78,-0.0383,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_fc27730,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.84,-477.84,-0.0402,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_91617352,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.46,-477.46,-0.033,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2950,15:25:08,LATE,rej_949f6e35,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,283.34,-344.84,-0.0175,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
