strategy,day,query_source_s1_id,query_candidate_id,query_index,query_strategy,context_rows,context_win_rate,primary_rows,secondary_rows,distinct_context_days,top_index_counts,top_strategy_counts,min_distance,median_distance,max_distance,latency_sec
stratified_256,2026-06-04,2721,BEAR_PUT_BNF_53400_54400_W1000,BNF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.129302028002712
stratified_256,2026-06-04,2712,BEAR_PUT_BNF_53300_54300_W1000,BNF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.129302028002712
stratified_256,2026-06-04,2444,BEAR_PUT_BNF_53100_54100_W1000,BNF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.129302028002712
stratified_256,2026-06-04,2442,BEAR_PUT_BNF_53100_54100_W1000,BNF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.129302028002712
stratified_256,2026-06-04,2439,BEAR_PUT_BNF_53100_54100_W1000,BNF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.129302028002712
stratified_256,2026-06-04,2387,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2382,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2377,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2372,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2367,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2362,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2357,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2352,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2347,BULL_PUT_BNF_54000_53600_W400,BNF,BULL_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,8.087240673998167
stratified_256,2026-06-04,2973,BEAR_PUT_NF_23150_23400_W250,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2954,BEAR_PUT_NF_23200_23400_W200,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2934,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2925,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2769,BEAR_PUT_NF_23100_23400_W300,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2757,BEAR_PUT_NF_23100_23400_W300,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2733,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2725,BEAR_PUT_NF_23150_23450_W300,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-04,2441,BEAR_PUT_NF_23150_23350_W200,NF,BEAR_PUT,256,0.56640625,9,247,2,"[[""NF"", 220], [""BNF"", 36]]","[[""BEAR_CALL"", 131], [""BULL_PUT"", 122], [""BEAR_PUT"", 3]]",,,,9.109029684001143
stratified_256,2026-06-05,3428,BEAR_PUT_BNF_53900_54700_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3422,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3413,BEAR_PUT_BNF_53300_54300_W1000,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3410,BEAR_PUT_BNF_53600_54400_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3404,BEAR_PUT_BNF_53700_54500_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3391,BEAR_PUT_BNF_54000_54800_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
stratified_256,2026-06-05,3381,BEAR_PUT_BNF_53800_54600_W800,BNF,BEAR_PUT,256,0.4296875,24,232,3,"[[""NF"", 164], [""BNF"", 92]]","[[""BULL_PUT"", 99], [""BEAR_CALL"", 91], [""BEAR_PUT"", 66]]",,,,4.23392702899946
